combo_id,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,seed,best_val_sharpe,test_sharpe,test_total_return,test_mean_return,test_std_return
237,0.0001,5,True,0.5,20.0,0.0,1.0,0,-inf,1.72750723361969,1.0924689769744873,0.00071129942080006,0.006536303553730249
237,0.0001,5,True,0.5,20.0,0.0,1.0,1,-inf,1.7232952117919922,1.0922168493270874,0.0007093605818226933,0.006534419022500515
238,0.0001,5,True,0.5,20.0,1.0,0.0,0,-inf,1.7281898260116577,1.0925052165985107,0.0007115784683264792,0.006536284927278757
237,0.0001,5,True,0.5,20.0,0.0,1.0,2,-inf,1.7235188484191895,1.0922231674194336,0.0007094089523889124,0.006534016691148281
238,0.0001,5,True,0.5,20.0,1.0,0.0,1,-inf,1.723549246788025,1.0922315120697021,0.0007094730972312391,0.006534492131322622
238,0.0001,5,True,0.5,20.0,1.0,0.0,2,-inf,1.724475383758545,1.0922880172729492,0.0007099082577042282,0.00653498899191618
239,0.0001,5,True,0.5,20.0,1.0,1.0,0,-inf,1.7280259132385254,1.0924991369247437,0.000711531494744122,0.006536473054438829
239,0.0001,5,True,0.5,20.0,1.0,1.0,1,-inf,1.7236577272415161,1.09223210811615,0.0007094779284670949,0.006534125655889511
240,0.0001,5,True,1.0,1.0,0.0,0.0,0,-inf,1.813609004020691,1.0984902381896973,0.0007576174684800208,0.006631411146372557
239,0.0001,5,True,0.5,20.0,1.0,1.0,2,-inf,1.724472165107727,1.0922868251800537,0.0007098981877788901,0.006534908432513475
240,0.0001,5,True,1.0,1.0,0.0,0.0,1,-inf,1.6863104104995728,1.0901435613632202,0.0006934117991477251,0.006527597084641457
240,0.0001,5,True,1.0,1.0,0.0,0.0,2,-inf,1.7145106792449951,1.091272234916687,0.0007020937628112733,0.006500616669654846
241,0.0001,5,True,1.0,1.0,0.0,1.0,0,-inf,1.8193715810775757,1.099291443824768,0.0007637806702405214,0.006664182525128126
241,0.0001,5,True,1.0,1.0,0.0,1.0,1,-inf,1.7277323007583618,1.0926008224487305,0.0007123136310838163,0.006544770672917366
242,0.0001,5,True,1.0,1.0,1.0,0.0,0,-inf,1.7924306392669678,1.0970369577407837,0.0007464384543709457,0.006610758602619171
241,0.0001,5,True,1.0,1.0,0.0,1.0,2,-inf,1.7296142578125,1.0928114652633667,0.0007139344234019518,0.0065525248646736145
242,0.0001,5,True,1.0,1.0,1.0,0.0,1,-inf,1.712412714958191,1.0916740894317627,0.0007051856373436749,0.006537243258208036
242,0.0001,5,True,1.0,1.0,1.0,0.0,2,-inf,1.7107182741165161,1.0916109085083008,0.0007046995451673865,0.0065392074175179005
243,0.0001,5,True,1.0,1.0,1.0,1.0,0,-inf,1.7840019464492798,1.0966107845306396,0.0007431597332470119,0.006612816359847784
243,0.0001,5,True,1.0,1.0,1.0,1.0,1,-inf,1.6756479740142822,1.0892664194107056,0.0006866648909635842,0.006505215540528297
244,0.0001,5,True,1.0,10.0,0.0,0.0,0,-inf,1.7297444343566895,1.092617392539978,0.0007124413386918604,0.006538329645991325
243,0.0001,5,True,1.0,1.0,1.0,1.0,2,-inf,1.7239809036254883,1.0919829607009888,0.000707561441231519,0.00651525380089879
244,0.0001,5,True,1.0,10.0,0.0,0.0,1,-inf,1.721156358718872,1.0921154022216797,0.0007085802499204874,0.006535342428833246
244,0.0001,5,True,1.0,10.0,0.0,0.0,2,-inf,1.7211220264434814,1.0920182466506958,0.0007078322814777493,0.006528573576360941
245,0.0001,5,True,1.0,10.0,0.0,1.0,0,-inf,1.7306921482086182,1.0926629304885864,0.0007127917488105595,0.006537963170558214
245,0.0001,5,True,1.0,10.0,0.0,1.0,1,-inf,1.723673701286316,1.092248797416687,0.0007096062763594091,0.006535246968269348
246,0.0001,5,True,1.0,10.0,1.0,0.0,0,-inf,1.7307331562042236,1.092658519744873,0.000712757813744247,0.006537497043609619
245,0.0001,5,True,1.0,10.0,0.0,1.0,2,-inf,1.7241085767745972,1.0922757387161255,0.000709813495632261,0.0065355063416063786
246,0.0001,5,True,1.0,10.0,1.0,0.0,1,-inf,1.721993088722229,1.0921355485916138,0.0007087351405061781,0.00653359480202198
246,0.0001,5,True,1.0,10.0,1.0,0.0,2,-inf,1.7233139276504517,1.0922025442123413,0.0007092503365129232,0.006533332634717226
247,0.0001,5,True,1.0,10.0,1.0,1.0,0,-inf,1.7304542064666748,1.0926496982574463,0.0007126901182346046,0.006537929642945528
247,0.0001,5,True,1.0,10.0,1.0,1.0,1,-inf,1.7202014923095703,1.0920330286026,0.0007079467177391052,0.006533123552799225
248,0.0001,5,True,1.0,20.0,0.0,0.0,0,-inf,1.726914405822754,1.0924317836761475,0.0007110133883543313,0.006535917986184359
247,0.0001,5,True,1.0,10.0,1.0,1.0,2,-inf,1.7248339653015137,1.092315435409546,0.0007101189694367349,0.006535569671541452
248,0.0001,5,True,1.0,20.0,0.0,0.0,1,-inf,1.723129391670227,1.0922162532806396,0.0007093559252098203,0.006535004824399948
248,0.0001,5,True,1.0,20.0,0.0,0.0,2,-inf,1.723357915878296,1.0922234058380127,0.0007094106404110789,0.006534642539918423
249,0.0001,5,True,1.0,20.0,0.0,1.0,0,-inf,1.7272204160690308,1.0924413204193115,0.0007110867882147431,0.006535434629768133
249,0.0001,5,True,1.0,20.0,0.0,1.0,1,-inf,1.7227381467819214,1.0921883583068848,0.0007091407314874232,0.0065345061011612415
250,0.0001,5,True,1.0,20.0,1.0,0.0,0,-inf,1.7272123098373413,1.0924460887908936,0.0007111234590411186,0.006535802036523819
249,0.0001,5,True,1.0,20.0,0.0,1.0,2,-inf,1.722198724746704,1.092154860496521,0.0007088835700415075,0.006534182466566563
250,0.0001,5,True,1.0,20.0,1.0,0.0,1,-inf,1.7238857746124268,1.0922675132751465,0.0007097503403201699,0.006535769905894995
250,0.0001,5,True,1.0,20.0,1.0,0.0,2,-inf,1.724053144454956,1.0922540426254272,0.0007096468470990658,0.006534182466566563
251,0.0001,5,True,1.0,20.0,1.0,1.0,0,-inf,1.727420687675476,1.0924606323242188,0.0007112354505807161,0.006536043249070644
251,0.0001,5,True,1.0,20.0,1.0,1.0,1,-inf,1.723623514175415,1.0922355651855469,0.000709504762198776,0.006534502375870943
252,0.0001,5,False,0.1,1.0,0.0,0.0,0,-inf,1.7819387912750244,1.097002387046814,0.0007461726199835539,0.006647313479334116
251,0.0001,5,True,1.0,20.0,1.0,1.0,2,-inf,1.724311113357544,1.0922789573669434,0.0007098383503034711,0.006534968037158251
252,0.0001,5,False,0.1,1.0,0.0,0.0,1,-inf,1.7409546375274658,1.093361735343933,0.0007181670516729355,0.00654843682423234
252,0.0001,5,False,0.1,1.0,0.0,0.0,2,-inf,1.678688406944275,1.0887788534164429,0.0006829143967479467,0.006457966286689043
253,0.0001,5,False,0.1,1.0,0.0,1.0,0,-inf,1.7854366302490234,1.0970442295074463,0.0007464936934411526,0.006637145299464464
253,0.0001,5,False,0.1,1.0,0.0,1.0,1,-inf,1.7045414447784424,1.091208815574646,0.0007016060408204794,0.006534093990921974
254,0.0001,5,False,0.1,1.0,1.0,0.0,0,-inf,1.7374898195266724,1.0930615663528442,0.0007158579537644982,0.006540398579090834
253,0.0001,5,False,0.1,1.0,0.0,1.0,2,-inf,1.6698651313781738,1.088443398475647,0.0006803335854783654,0.006467554718255997
254,0.0001,5,False,0.1,1.0,1.0,0.0,1,-inf,1.7294224500656128,1.093200445175171,0.0007169261225499213,0.006580712739378214
254,0.0001,5,False,0.1,1.0,1.0,0.0,2,-inf,1.6917861700057983,1.0899996757507324,0.0006923047476448119,0.006496081594377756
255,0.0001,5,False,0.1,1.0,1.0,1.0,0,-inf,1.857317566871643,1.1031345129013062,0.0007933421875350177,0.006780692376196384
255,0.0001,5,False,0.1,1.0,1.0,1.0,1,-inf,1.696306824684143,1.0915945768356323,0.0007045736419968307,0.006593585014343262
255,0.0001,5,False,0.1,1.0,1.0,1.0,2,-inf,1.7325705289840698,1.0927762985229492,0.0007136639324016869,0.006538866087794304
256,0.0001,5,False,0.1,10.0,0.0,0.0,0,-inf,1.7368580102920532,1.093194842338562,0.000716883281711489,0.006552149076014757
256,0.0001,5,False,0.1,10.0,0.0,0.0,1,-inf,1.7219969034194946,1.0921522378921509,0.0007088637794367969,0.006534765940159559
256,0.0001,5,False,0.1,10.0,0.0,0.0,2,-inf,1.7241418361663818,1.0922104120254517,0.0007093108724802732,0.006530752871185541
257,0.0001,5,False,0.1,10.0,0.0,1.0,0,-inf,1.7359960079193115,1.0931130647659302,0.0007162545807659626,0.006549653131514788
257,0.0001,5,False,0.1,10.0,0.0,1.0,1,-inf,1.7256191968917847,1.0923874378204346,0.0007106726989150047,0.006537689361721277
258,0.0001,5,False,0.1,10.0,1.0,0.0,0,-inf,1.7313973903656006,1.0927259922027588,0.0007132769678719342,0.006539748981595039
257,0.0001,5,False,0.1,10.0,0.0,1.0,2,-inf,1.7249990701675415,1.0922937393188477,0.0007099521462805569,0.006533408537507057
258,0.0001,5,False,0.1,10.0,1.0,0.0,1,-inf,1.7228634357452393,1.0922049283981323,0.0007092689047567546,0.0065352120436728
258,0.0001,5,False,0.1,10.0,1.0,0.0,2,-inf,1.7243123054504395,1.0922205448150635,0.0007093886961229146,0.006530823651701212
259,0.0001,5,False,0.1,10.0,1.0,1.0,0,-inf,1.7348992824554443,1.0930969715118408,0.0007161307730711997,0.006552660837769508
259,0.0001,5,False,0.1,10.0,1.0,1.0,1,-inf,1.7217386960983276,1.0921612977981567,0.0007089326390996575,0.0065363808535039425
260,0.0001,5,False,0.1,20.0,0.0,0.0,0,-inf,1.7315839529037476,1.0928261280059814,0.0007140467059798539,0.006546101067215204
259,0.0001,5,False,0.1,10.0,1.0,1.0,2,-inf,1.7241936922073364,1.092218041419983,0.0007093696622177958,0.006531097926199436
260,0.0001,5,False,0.1,20.0,0.0,0.0,1,-inf,1.7226934432983398,1.0921821594238281,0.000709093059413135,0.00653423648327589
260,0.0001,5,False,0.1,20.0,0.0,0.0,2,-inf,1.7252256870269775,1.0923155546188354,0.0007101199007593095,0.006534093990921974
261,0.0001,5,False,0.1,20.0,0.0,1.0,0,-inf,1.7286478281021118,1.092549443244934,0.0007119186921045184,0.006537677254527807
261,0.0001,5,False,0.1,20.0,0.0,1.0,1,-inf,1.7219332456588745,1.0921504497528076,0.0007088498678058386,0.006534879561513662
262,0.0001,5,False,0.1,20.0,1.0,0.0,0,-inf,1.730546474456787,1.0927467346191406,0.0007134359912015498,0.006544422823935747
261,0.0001,5,False,0.1,20.0,0.0,1.0,2,-inf,1.724862813949585,1.0922883749008179,0.0007099108188413084,0.006533544510602951
262,0.0001,5,False,0.1,20.0,1.0,0.0,1,-inf,1.722643494606018,1.0921528339385986,0.000708867737557739,0.006532349623739719
262,0.0001,5,False,0.1,20.0,1.0,0.0,2,-inf,1.723947525024414,1.0922117233276367,0.0007093205931596458,0.006531578488647938
263,0.0001,5,False,0.1,20.0,1.0,1.0,0,-inf,1.7285023927688599,1.092552900314331,0.0007119454094208777,0.006538473069667816
263,0.0001,5,False,0.1,20.0,1.0,1.0,1,-inf,1.7231932878494263,1.0922141075134277,0.0007093390449881554,0.006534607149660587
264,0.0001,5,False,0.5,1.0,0.0,0.0,0,-inf,1.2447162866592407,1.1549041271209717,0.0011915697250515223,0.015196693129837513
263,0.0001,5,False,0.1,20.0,1.0,1.0,2,-inf,1.72367525100708,1.0921443700790405,0.0007088028360158205,0.0065278420224785805
264,0.0001,5,False,0.5,1.0,0.0,0.0,1,-inf,1.784909963607788,1.0960626602172852,0.0007389431702904403,0.006571951322257519
264,0.0001,5,False,0.5,1.0,0.0,0.0,2,-inf,1.6884695291519165,1.0900126695632935,0.0006924052722752094,0.0065097869373857975
265,0.0001,5,False,0.5,1.0,0.0,1.0,0,-inf,1.793129801750183,1.0980335474014282,0.0007541043451055884,0.006676046177744865
265,0.0001,5,False,0.5,1.0,0.0,1.0,1,-inf,1.748836636543274,1.0943353176116943,0.0007256559329107404,0.006586900912225246
266,0.0001,5,False,0.5,1.0,1.0,0.0,0,-inf,1.6644457578659058,1.0878746509552002,0.0006759592215530574,0.006446893326938152
265,0.0001,5,False,0.5,1.0,0.0,1.0,2,-inf,1.6959139108657837,1.0902857780456543,0.0006945058703422546,0.00650087371468544
266,0.0001,5,False,0.5,1.0,1.0,0.0,1,-inf,1.7536113262176514,1.0941654443740845,0.0007243499276228249,0.00655714375898242
266,0.0001,5,False,0.5,1.0,1.0,0.0,2,-inf,1.6975184679031372,1.0899714231491089,0.0006920875166542828,0.0064721135422587395
267,0.0001,5,False,0.5,1.0,1.0,1.0,0,-inf,1.8034465312957764,1.0983152389526367,0.0007562709506601095,0.006656926590949297
267,0.0001,5,False,0.5,1.0,1.0,1.0,1,-inf,1.7250875234603882,1.0935914516448975,0.0007199338870123029,0.006624927278608084
268,0.0001,5,False,0.5,10.0,0.0,0.0,0,-inf,1.7271519899368286,1.0924482345581055,0.0007111402810551226,0.006536184810101986
267,0.0001,5,False,0.5,1.0,1.0,1.0,2,-inf,1.689608097076416,1.089232325553894,0.0006864025490358472,0.006449001841247082
268,0.0001,5,False,0.5,10.0,0.0,0.0,1,-inf,1.7219923734664917,1.092219352722168,0.0007093793828971684,0.006539536640048027
268,0.0001,5,False,0.5,10.0,0.0,0.0,2,-inf,1.7257347106933594,1.0923430919647217,0.0007103318348526955,0.006534116342663765
269,0.0001,5,False,0.5,10.0,0.0,1.0,0,-inf,1.732759952545166,1.092808485031128,0.0007139118388295174,0.006540422793477774
269,0.0001,5,False,0.5,10.0,0.0,1.0,1,-inf,1.7233985662460327,1.0923246145248413,0.0007101896335370839,0.006541663780808449
270,0.0001,5,False,0.5,10.0,1.0,0.0,0,-inf,1.7320984601974487,1.0928999185562134,0.0007146151037886739,0.0065493653528392315
269,0.0001,5,False,0.5,10.0,0.0,1.0,2,-inf,1.7265609502792358,1.0922638177871704,0.0007097219931893051,0.006525382399559021
270,0.0001,5,False,0.5,10.0,1.0,0.0,1,-inf,1.7208292484283447,1.092074990272522,0.0007082689553499222,0.0065337130799889565
270,0.0001,5,False,0.5,10.0,1.0,0.0,2,-inf,1.725229024887085,1.0923024415969849,0.0007100189104676247,0.006533152423799038
271,0.0001,5,False,0.5,10.0,1.0,1.0,0,-inf,1.7315917015075684,1.0928709506988525,0.0007143919356167316,0.006549236364662647
271,0.0001,5,False,0.5,10.0,1.0,1.0,1,-inf,1.7247453927993774,1.092331886291504,0.0007102452800609171,0.006537067703902721
272,0.0001,5,False,0.5,20.0,0.0,0.0,0,-inf,1.7229903936386108,1.0922211408615112,0.0007093936437740922,0.006535879801958799
271,0.0001,5,False,0.5,10.0,1.0,1.0,2,-inf,1.7246887683868408,1.092248558998108,0.0007096046465449035,0.006531385704874992
272,0.0001,5,False,0.5,20.0,0.0,0.0,1,-inf,1.7227916717529297,1.09218168258667,0.0007090903236530721,0.0065338388085365295
272,0.0001,5,False,0.5,20.0,0.0,0.0,2,-inf,1.7253990173339844,1.0923349857330322,0.0007102690287865698,0.0065348101779818535
273,0.0001,5,False,0.5,20.0,0.0,1.0,0,-inf,1.7325923442840576,1.0928947925567627,0.0007145754643715918,0.006547135766595602
273,0.0001,5,False,0.5,20.0,0.0,1.0,1,-inf,1.7228220701217651,1.0921779870986938,0.0007090613362379372,0.00653345650061965
273,0.0001,5,False,0.5,20.0,0.0,1.0,2,-inf,1.7249670028686523,1.0923000574111938,0.0007100006914697587,0.006533976644277573
274,0.0001,5,False,0.5,20.0,1.0,0.0,0,-inf,1.729775309562683,1.0926674604415894,0.0007128268480300903,0.006541750393807888
274,0.0001,5,False,0.5,20.0,1.0,0.0,1,-inf,1.723114013671875,1.0921956300735474,0.0007091970765031874,0.006533599924296141
274,0.0001,5,False,0.5,20.0,1.0,0.0,2,-inf,1.725300908088684,1.0923125743865967,0.0007100965012796223,0.006533593870699406
275,0.0001,5,False,0.5,20.0,1.0,1.0,0,-inf,1.729553461074829,1.0926923751831055,0.0007130186422728002,0.00654434971511364
275,0.0001,5,False,0.5,20.0,1.0,1.0,1,-inf,1.7231510877609253,1.092201590538025,0.0007092432351782918,0.006533884909003973
276,0.0001,5,False,1.0,1.0,0.0,0.0,0,-inf,0.9490217566490173,1.0585209131240845,0.00045016128569841385,0.007529942784458399
275,0.0001,5,False,0.5,20.0,1.0,1.0,2,-inf,1.724751591682434,1.092284083366394,0.0007098772330209613,0.006533656734973192
276,0.0001,5,False,1.0,1.0,0.0,0.0,1,-inf,0.47402626276016235,1.040024757385254,0.00030788275762461126,0.010310572572052479
276,0.0001,5,False,1.0,1.0,0.0,0.0,2,-inf,1.7661983966827393,1.0948675870895386,0.0007297510746866465,0.006558958441019058
277,0.0001,5,False,1.0,1.0,0.0,1.0,0,-inf,1.7712212800979614,1.0960173606872559,0.0007385955541394651,0.00661962665617466
277,0.0001,5,False,1.0,1.0,0.0,1.0,1,-inf,1.0302653312683105,1.1268470287322998,0.0009757463703863323,0.01503445953130722
278,0.0001,5,False,1.0,1.0,1.0,0.0,0,-inf,1.814752459526062,1.100309133529663,0.0007716090185567737,0.006749623455107212
277,0.0001,5,False,1.0,1.0,0.0,1.0,2,-inf,1.694939136505127,1.0899760723114014,0.0006921240710653365,0.006482305005192757
278,0.0001,5,False,1.0,1.0,1.0,0.0,1,-inf,0.7636879086494446,1.0445165634155273,0.0003424348833505064,0.007118061650544405
278,0.0001,5,False,1.0,1.0,1.0,0.0,2,-inf,1.6930640935897827,1.0896568298339844,0.0006896682898513973,0.006466458085924387
279,0.0001,5,False,1.0,1.0,1.0,1.0,0,-inf,1.7924890518188477,1.0977144241333008,0.0007516498444601893,0.006656695622950792
279,0.0001,5,False,1.0,1.0,1.0,1.0,1,-inf,1.2447141408920288,1.1549113988876343,0.0011916259536519647,0.015197436325252056
279,0.0001,5,False,1.0,1.0,1.0,1.0,2,-inf,1.6525583267211914,1.0878440141677856,0.0006757232476957142,0.006491001229733229
280,0.0001,5,False,1.0,10.0,0.0,0.0,0,-inf,1.2164469957351685,1.0712348222732544,0.0005479599931277335,0.007150811608880758
280,0.0001,5,False,1.0,10.0,0.0,0.0,1,-inf,1.7197104692459106,1.091995358467102,0.000707656960003078,0.006532314233481884
280,0.0001,5,False,1.0,10.0,0.0,0.0,2,-inf,1.7285587787628174,1.092477560043335,0.000711365370079875,0.006532932631671429
281,0.0001,5,False,1.0,10.0,0.0,1.0,1,-inf,1.7224863767623901,1.0921989679336548,0.0007092231535352767,0.006536221131682396
281,0.0001,5,False,1.0,10.0,0.0,1.0,0,-inf,1.728277325630188,1.0925257205963135,0.0007117363275028765,0.006537403911352158
282,0.0001,5,False,1.0,10.0,1.0,0.0,0,-inf,1.7265719175338745,1.0923644304275513,0.0007104958640411496,0.006532456260174513
281,0.0001,5,False,1.0,10.0,0.0,1.0,2,-inf,1.728549599647522,1.092357873916626,0.0007104450487531722,0.006524515803903341
282,0.0001,5,False,1.0,10.0,1.0,0.0,1,-inf,1.7217568159103394,1.0921337604522705,0.0007087212288752198,0.006534362677484751
282,0.0001,5,False,1.0,10.0,1.0,0.0,2,-inf,1.725608229637146,1.0922850370407104,0.0007098850910551846,0.0065304855816066265
283,0.0001,5,False,1.0,10.0,1.0,1.0,0,-inf,1.7262247800827026,1.0923700332641602,0.0007105384720489383,0.006534161511808634
283,0.0001,5,False,1.0,10.0,1.0,1.0,1,-inf,1.7203537225723267,1.0920603275299072,0.0007081562653183937,0.006534479092806578
284,0.0001,5,False,1.0,20.0,0.0,0.0,0,-inf,1.7266007661819458,1.0924030542373657,0.0007107931305654347,0.006535080261528492
283,0.0001,5,False,1.0,10.0,1.0,1.0,2,-inf,1.726789116859436,1.0923707485198975,0.0007105444092303514,0.006532080937176943
284,0.0001,5,False,1.0,20.0,0.0,0.0,1,-inf,1.7230772972106934,1.092202067375183,0.0007092470768839121,0.00653420016169548
284,0.0001,5,False,1.0,20.0,0.0,0.0,2,-inf,1.725043535232544,1.0922913551330566,0.000709933927282691,0.006533072795718908
285,0.0001,5,False,1.0,20.0,0.0,1.0,0,-inf,1.7265124320983887,1.0924078226089478,0.0007108289864845574,0.006535744294524193
285,0.0001,5,False,1.0,20.0,0.0,1.0,1,-inf,1.7229700088500977,1.0922001600265503,0.0007092322921380401,0.006534470710903406
286,0.0001,5,False,1.0,20.0,1.0,0.0,0,-inf,1.7266148328781128,1.092422366142273,0.0007109416765160859,0.006536392495036125
285,0.0001,5,False,1.0,20.0,0.0,1.0,2,-inf,1.7258524894714355,1.0923504829406738,0.000710387947037816,0.006534186657518148
286,0.0001,5,False,1.0,20.0,1.0,0.0,1,-inf,1.7227624654769897,1.0921671390533447,0.0007089783321134746,0.006532917730510235
286,0.0001,5,False,1.0,20.0,1.0,0.0,2,-inf,1.725163459777832,1.0923110246658325,0.0007100848015397787,0.006534006912261248
287,0.0001,5,False,1.0,20.0,1.0,1.0,0,-inf,1.7265597581863403,1.0924170017242432,0.0007108999416232109,0.0065362174063920975
287,0.0001,5,False,1.0,20.0,1.0,1.0,1,-inf,1.7229646444320679,1.0922017097473145,0.0007092435844242573,0.006534595042467117
287,0.0001,5,False,1.0,20.0,1.0,1.0,2,-inf,1.7243661880493164,1.0922480821609497,0.0007096005138009787,0.006532569415867329
288,0.0001,20,True,0.1,1.0,0.0,0.0,0,-inf,1.8108124732971191,1.0984138250350952,0.0007570292218588293,0.00663649570196867
288,0.0001,20,True,0.1,1.0,0.0,0.0,1,-inf,1.689560055732727,1.0902643203735352,0.0006943405023775995,0.006523767486214638
288,0.0001,20,True,0.1,1.0,0.0,0.0,2,-inf,1.7208504676818848,1.0923893451690674,0.0007106870179995894,0.00655593816190958
290,0.0001,20,True,0.1,1.0,1.0,0.0,0,-inf,1.8255996704101562,1.0988496541976929,0.0007603817502968013,0.006611892022192478
289,0.0001,20,True,0.1,1.0,0.0,1.0,0,-inf,1.82399320602417,1.0996954441070557,0.0007668875623494387,0.006674336735159159
289,0.0001,20,True,0.1,1.0,0.0,1.0,1,-inf,1.6906989812850952,1.0901927947998047,0.0006937909638509154,0.006514213513582945
290,0.0001,20,True,0.1,1.0,1.0,0.0,1,-inf,1.6997771263122559,1.0908730030059814,0.0006990227848291397,0.006528283003717661
289,0.0001,20,True,0.1,1.0,0.0,1.0,2,-inf,1.7175661325454712,1.092064619064331,0.0007081898511387408,0.006545394659042358
290,0.0001,20,True,0.1,1.0,1.0,0.0,2,-inf,1.7221965789794922,1.091894507408142,0.0007068804698064923,0.006515726912766695
291,0.0001,20,True,0.1,1.0,1.0,1.0,0,-inf,1.826645851135254,1.0990931987762451,0.0007622558623552322,0.0066243926994502544
291,0.0001,20,True,0.1,1.0,1.0,1.0,1,-inf,1.7187057733535767,1.0918043851852417,0.0007061877986416221,0.00652256328612566
292,0.0001,20,True,0.1,10.0,0.0,0.0,0,-inf,1.7312521934509277,1.0926992893218994,0.0007130716694518924,0.006538414862006903
