combo_id,window_size,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,kf_mode,dyn_use_sim,kf_q,kf_r,evaluate_best_on_test,seed,best_val_sharpe,best_val_sharpe_epoch,best_policy_path,used_best_policy,used_policy_epoch,used_policy_path,test_sharpe,test_total_return,test_mean_return,test_std_return,min_return
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,8,2.2260286808013916,1405,grid_search_results/policies/policy_combo1_seed8.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed8.pt,0.9143877029418945,1.1271361112594604,0.00040489196544513106,0.0070292409509420395,-0.07470446825027466
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,9,1.935018539428711,705,grid_search_results/policies/policy_combo1_seed9.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed9.pt,0.8670942783355713,1.1206961870193481,0.0003843827871605754,0.007037157658487558,-0.07673555612564087
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,10,2.103485584259033,1560,grid_search_results/policies/policy_combo1_seed10.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed10.pt,0.5481479167938232,1.0731595754623413,0.00023299221356865019,0.006747506093233824,-0.0760350227355957
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,11,2.085942506790161,1255,grid_search_results/policies/policy_combo1_seed11.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed11.pt,0.8513799905776978,1.1159099340438843,0.00036913977237418294,0.006882830057293177,-0.06438624858856201
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,12,1.9496519565582275,990,grid_search_results/policies/policy_combo1_seed12.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed12.pt,1.4857585430145264,1.203289270401001,0.0006474179099313915,0.0069172922521829605,-0.05797833204269409
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,13,1.9678817987442017,1410,grid_search_results/policies/policy_combo1_seed13.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed13.pt,1.0764824151992798,1.152336597442627,0.00048514860100112855,0.007154306396842003,-0.08154350519180298
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,14,1.9816769361495972,1035,grid_search_results/policies/policy_combo1_seed14.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed14.pt,1.2251148223876953,1.1540931463241577,0.0004907423863187432,0.0063588181510567665,-0.0616910457611084
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,15,2.079336166381836,4140,grid_search_results/policies/policy_combo1_seed15.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed15.pt,0.8817931413650513,1.1171839237213135,0.0003731973411049694,0.006718486547470093,-0.07957011461257935
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,16,2.1816771030426025,1420,grid_search_results/policies/policy_combo1_seed16.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed16.pt,2.103224515914917,1.275437831878662,0.0008771905559115112,0.006620761007070541,-0.06118851900100708
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,17,2.0473129749298096,6090,grid_search_results/policies/policy_combo1_seed17.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed17.pt,1.7452329397201538,1.2474883794784546,0.0007881796918809414,0.007169213145971298,-0.07724082469940186
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,18,1.892103672027588,965,grid_search_results/policies/policy_combo1_seed18.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed18.pt,1.143734097480774,1.1574376821517944,0.0005013939808122814,0.006959110032767057,-0.056418538093566895
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,19,1.908128023147583,1105,grid_search_results/policies/policy_combo1_seed19.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed19.pt,1.5586413145065308,1.2148239612579346,0.0006841529393568635,0.006967976689338684,-0.06480848789215088
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,20,2.5536417961120605,2785,grid_search_results/policies/policy_combo1_seed20.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed20.pt,0.5973857045173645,1.085349440574646,0.00027181365294381976,0.007222975138574839,-0.10820698738098145
